Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Haiti,HTI,1983,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,15761647.0960835
Haiti,HTI,1982,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,12361644.8039574
Haiti,HTI,1981,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,31125238.1860996
Haiti,HTI,1980,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,26723324.251952
Haiti,HTI,1979,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,64132937.5499931
Haiti,HTI,1978,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,40833162.0951539
Haiti,HTI,1977,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,34769239.5607594
Haiti,HTI,1976,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,28149129.3255547
Haiti,HTI,1975,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,12646577.3916726
Haiti,HTI,1974,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,19988172.685709
Haiti,HTI,1973,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,17031738.9495527
Haiti,HTI,1972,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,17881732.8119882
Haiti,HTI,1971,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,10386868.2524151
Haiti,HTI,1970,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,4300000
Haiti,HTI,1969,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3500000
Haiti,HTI,1968,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2500000
Haiti,HTI,1967,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1900000
Haiti,HTI,1966,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2200000
Haiti,HTI,1965,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1400000
Haiti,HTI,1964,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2100000
Haiti,HTI,1963,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2600000
Haiti,HTI,1962,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2200000
Haiti,HTI,1961,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3000000
Haiti,HTI,1960,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,4300000
Haiti,HTI,2018,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2296290338.14172
Haiti,HTI,2017,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2334967116.68152
Haiti,HTI,2016,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2107505943.19168
Haiti,HTI,2015,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1915927799.07919
Haiti,HTI,2014,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1964709945.52238
Haiti,HTI,2013,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2447947794.18061
Haiti,HTI,2012,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2163518861.398
Haiti,HTI,2011,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1880126725.27336
Haiti,HTI,2010,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1891253730.23191
Haiti,HTI,2009,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1051924839.86384
Haiti,HTI,2008,Total reserves minus gold (current US$),FI.RES.XGLD.CD,704223827.24731
Haiti,HTI,2007,Total reserves minus gold (current US$),FI.RES.XGLD.CD,580919529.440742
Haiti,HTI,2006,Total reserves minus gold (current US$),FI.RES.XGLD.CD,366983751.38156
Haiti,HTI,2005,Total reserves minus gold (current US$),FI.RES.XGLD.CD,218384943.35269
Haiti,HTI,2004,Total reserves minus gold (current US$),FI.RES.XGLD.CD,188499227.254247
Haiti,HTI,2003,Total reserves minus gold (current US$),FI.RES.XGLD.CD,62036117.5006275
Haiti,HTI,2002,Total reserves minus gold (current US$),FI.RES.XGLD.CD,81722996.9951751
Haiti,HTI,2001,Total reserves minus gold (current US$),FI.RES.XGLD.CD,141429811.952002
Haiti,HTI,2000,Total reserves minus gold (current US$),FI.RES.XGLD.CD,182148957.49891
Haiti,HTI,1999,Total reserves minus gold (current US$),FI.RES.XGLD.CD,264042307.53134
Haiti,HTI,1998,Total reserves minus gold (current US$),FI.RES.XGLD.CD,258214045.312059
Haiti,HTI,1997,Total reserves minus gold (current US$),FI.RES.XGLD.CD,207090059.061501
Haiti,HTI,1996,Total reserves minus gold (current US$),FI.RES.XGLD.CD,216115187.39431
Haiti,HTI,1995,Total reserves minus gold (current US$),FI.RES.XGLD.CD,191604700.562486
Haiti,HTI,1994,Total reserves minus gold (current US$),FI.RES.XGLD.CD,51065999.7109502
Haiti,HTI,1993,Total reserves minus gold (current US$),FI.RES.XGLD.CD,32061810.1311173
Haiti,HTI,1992,Total reserves minus gold (current US$),FI.RES.XGLD.CD,27068750.2578135
Haiti,HTI,1991,Total reserves minus gold (current US$),FI.RES.XGLD.CD,35071521.5494429
Haiti,HTI,1990,Total reserves minus gold (current US$),FI.RES.XGLD.CD,3171132.86195957
Haiti,HTI,1989,Total reserves minus gold (current US$),FI.RES.XGLD.CD,12597124.6090362
Haiti,HTI,1988,Total reserves minus gold (current US$),FI.RES.XGLD.CD,12994198.7054406
Haiti,HTI,1987,Total reserves minus gold (current US$),FI.RES.XGLD.CD,16999306.2747379
Haiti,HTI,1986,Total reserves minus gold (current US$),FI.RES.XGLD.CD,15878653.9943488
Haiti,HTI,1985,Total reserves minus gold (current US$),FI.RES.XGLD.CD,6387873.46221441
Haiti,HTI,1984,Total reserves minus gold (current US$),FI.RES.XGLD.CD,12978416.7655813
Haiti,HTI,1983,Total reserves minus gold (current US$),FI.RES.XGLD.CD,8967895.0961293
Haiti,HTI,1982,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4225169.60401218
Haiti,HTI,1981,Total reserves minus gold (current US$),FI.RES.XGLD.CD,24046558.1861473
Haiti,HTI,1980,Total reserves minus gold (current US$),FI.RES.XGLD.CD,16225508.251952
Haiti,HTI,1979,Total reserves minus gold (current US$),FI.RES.XGLD.CD,55015241.5499931
Haiti,HTI,1978,Total reserves minus gold (current US$),FI.RES.XGLD.CD,38638250.0951539
Haiti,HTI,1977,Total reserves minus gold (current US$),FI.RES.XGLD.CD,33843540.1607594
Haiti,HTI,1976,Total reserves minus gold (current US$),FI.RES.XGLD.CD,27940671.0755547
Haiti,HTI,1975,Total reserves minus gold (current US$),FI.RES.XGLD.CD,12429610.6416726
Haiti,HTI,1974,Total reserves minus gold (current US$),FI.RES.XGLD.CD,19699657.185709
Haiti,HTI,1973,Total reserves minus gold (current US$),FI.RES.XGLD.CD,17031738.9495527
Haiti,HTI,1972,Total reserves minus gold (current US$),FI.RES.XGLD.CD,17881732.8119882
Haiti,HTI,1971,Total reserves minus gold (current US$),FI.RES.XGLD.CD,10386868.2524151
Haiti,HTI,1970,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4300000
Haiti,HTI,1969,Total reserves minus gold (current US$),FI.RES.XGLD.CD,3500000
Haiti,HTI,1968,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2500000
Haiti,HTI,1967,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1900000
Haiti,HTI,1966,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2200000
Haiti,HTI,1965,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1400000
Haiti,HTI,1964,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2100000
Haiti,HTI,1963,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2600000
Haiti,HTI,1962,Total reserves minus gold (current US$),FI.RES.XGLD.CD,2200000
Haiti,HTI,1961,Total reserves minus gold (current US$),FI.RES.XGLD.CD,3000000
Haiti,HTI,1960,Total reserves minus gold (current US$),FI.RES.XGLD.CD,4300000
Haiti,HTI,2020,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,22.7963113642528
Haiti,HTI,2019,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,18.7037825672506
Haiti,HTI,2018,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.4814111170435
Haiti,HTI,2017,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.6800887242583
Haiti,HTI,2016,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.5029073942667
Haiti,HTI,2015,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.73184069659
Haiti,HTI,2014,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.43816659958603
Haiti,HTI,2013,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.76502404779137
Haiti,HTI,2012,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.01804155429241
Haiti,HTI,2011,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.33279483849046
Haiti,HTI,2010,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.82734190074673
Haiti,HTI,2009,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.393886040173338
Haiti,HTI,2008,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.2817744823772
Haiti,HTI,2007,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.55722772638073
Haiti,HTI,2006,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.3452152244299
Haiti,HTI,2005,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.973008326384
Haiti,HTI,2004,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.0318339277221
Haiti,HTI,2003,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,28.6995777887374
Haiti,HTI,2002,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.03287406224597
Haiti,HTI,2001,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.31672224251
Haiti,HTI,2000,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.33322197565604
Haiti,HTI,1999,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.00439421550734
Haiti,HTI,1998,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.269035470422
Haiti,HTI,1997,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.5590073395833
Haiti,HTI,1996,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,20.5835962145112
Haiti,HTI,1995,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,27.6081851727601
Haiti,HTI,1994,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,39.3316195372752
Haiti,HTI,1993,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,29.7059715065173
Haiti,HTI,1992,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,19.358494654122
Haiti,HTI,1991,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.4199073669492
Haiti,HTI,1990,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.2760320067832
Haiti,HTI,1989,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.92390503711237
Haiti,HTI,1988,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.10546805875063
Haiti,HTI,1987,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-11.4494646121705
Haiti,HTI,1986,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.27992663366621
Haiti,HTI,1985,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.6488390138928
Haiti,HTI,1984,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.40203239106073
Haiti,HTI,1983,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.2436633526545
Haiti,HTI,1982,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.35924227605049
Haiti,HTI,1981,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.8583333329997
Haiti,HTI,1980,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.7783052456577
Haiti,HTI,1979,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.0939242998194
Haiti,HTI,1978,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.67359498369295
Haiti,HTI,1977,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.49190058113335
Haiti,HTI,1976,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.03815227823618
Haiti,HTI,1975,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.7735703245817
Haiti,HTI,1974,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,14.9506973439721
Haiti,HTI,1973,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,22.7389194789195
Haiti,HTI,1972,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.18969396917933
Haiti,HTI,1971,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.57958328225631
Haiti,HTI,1970,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.36849340736669
Haiti,HTI,1969,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.41318124201974
Haiti,HTI,1968,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.31621187827357
Haiti,HTI,1967,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.93531098100655
Haiti,HTI,1966,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.30183585332305
Haiti,HTI,1965,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.26394257289727
Haiti,HTI,1964,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.16214587129444
Haiti,HTI,1963,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.30682175435956
Haiti,HTI,1962,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.554904259869536
Haiti,HTI,1961,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.77970638342674
Haiti,HTI,1960,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-5.0300415959369
Haiti,HTI,2020,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1203662069.37268
Haiti,HTI,2019,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1079859827.30239
Haiti,HTI,2018,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1355522941.08115
Haiti,HTI,2017,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1192025631.10346
Haiti,HTI,2016,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1154988372.28562
Haiti,HTI,2015,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1226273766.34931
Haiti,HTI,2014,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1160835724.43405
Haiti,HTI,2013,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1071662121.77075
Haiti,HTI,2012,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1019880718.74203
Haiti,HTI,2011,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,852387387.968757
Haiti,HTI,2010,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,863169257.447357
Haiti,HTI,2009,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,810060937.749647
Haiti,HTI,2008,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,849666236.352328
Haiti,HTI,2007,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,708355750.565511
Haiti,HTI,2006,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,522733658.07289
Haiti,HTI,2005,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,463866037.348656
Haiti,HTI,2004,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,446571981.886405
Haiti,HTI,2003,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,401231281.485913
Haiti,HTI,2002,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,486171763.237483
Haiti,HTI,2001,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,466096495.461432
Haiti,HTI,2000,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,475783776.896654
Haiti,HTI,2020,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,120288691100
Haiti,HTI,2019,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,90854546500
Haiti,HTI,2018,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,88672075400
Haiti,HTI,2017,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,78243370400
Haiti,HTI,2016,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,69730113000
Haiti,HTI,2015,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,59544297900
Haiti,HTI,2014,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,51800901200
Haiti,HTI,2013,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,46215750500
Haiti,HTI,2012,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,42404804500
Haiti,HTI,2011,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,34342773100
Haiti,HTI,2010,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,34794007500
Haiti,HTI,2009,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,32955304100
Haiti,HTI,2008,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,32513838000
Haiti,HTI,2007,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,26492363400
Haiti,HTI,2006,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,21666578300
Haiti,HTI,2005,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,18083353600
Haiti,HTI,2004,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,17721271300
Haiti,HTI,2003,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,16231651000
Haiti,HTI,2002,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,13165677200
Haiti,HTI,2001,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,11106660000
Haiti,HTI,2000,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,9335543800
Haiti,HTI,2020,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1571756920.66464
Haiti,HTI,2019,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1308785613.66354
Haiti,HTI,2018,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1423015802.86914
Haiti,HTI,2017,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1375194564.62699
Haiti,HTI,2016,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1373237510.29559
Haiti,HTI,2015,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1286915032.88967
Haiti,HTI,2014,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1108431347.05551
Haiti,HTI,2013,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1029398704.22127
Haiti,HTI,2012,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1019474742.0088
Haiti,HTI,2011,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,930377044.661605
Haiti,HTI,2010,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,863169257.447357
Haiti,HTI,2009,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,828507480.519777
Haiti,HTI,2008,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,811928367.087402
Haiti,HTI,2007,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,673833480.413417
Haiti,HTI,2006,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,625706292.556066
Haiti,HTI,2005,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,618217286.249013
Haiti,HTI,2004,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,725776043.336743
